PLOT_YEAR,YEAR,GENOTYPE,PLOT,NTREATMENT,SUBPOPULATION,ID,Blue,Green,NIR,Red,RedEdge,SAVIMASK,NDVI,GNDVI,RDVI,NLI,CVI,MSR,NDI,NDVIRedge,PSRI,CIRedge,MTCI,DAP
7463_2023,2023,SD42,7463,H,,7463_2023_34,0.324973563,0.482310996,-0.791841985,0.360213758,-0.113887243,-0.628690815,-0.830921572,-1.252038748,-0.852257932,-0.845340961,-1.124209104,-0.807149642,-0.644338892,-1.054921166,0.536414914,-1.022807058,-1.687168919,34
7463_2023,2023,SD42,7463,H,,7463_2023_48,1.05984574,1.297154671,-0.20642106,1.051775336,1.274537848,-0.726244871,-0.791019414,-0.889213099,-0.740886725,-0.635680511,-0.731768995,-0.739646969,-0.694265057,-0.837737142,0.729709521,-0.788505933,-0.937471791,48
7463_2023,2023,SD42,7463,H,,7463_2023_61,0.539379152,0.694552563,-0.325817523,0.599437396,0.720578558,-0.199529582,-0.572667466,-0.592454002,-0.532613518,-0.581254409,-0.703732869,-0.678322649,-0.616415507,-0.615830881,0.652462523,-0.674855056,-0.611794746,61
7463_2023,2023,SD42,7463,H,,7463_2023_75,0.751491462,0.436273159,-0.052064099,0.32915615,0.222770809,-0.289482815,-0.133920628,-0.349055099,-0.094751771,-0.325042383,-0.474779965,-0.364318207,-0.174393543,-0.235500399,-0.617311811,-0.311482202,-0.294319483,75
7463_2023,2023,SD42,7463,H,,7463_2023_89,2.251787684,0.640990689,0.068778974,1.479118661,0.505919609,0.085745718,-0.978204857,-0.670061238,-0.333181901,-0.584697577,-0.68707668,-1.075042284,-1.022793159,-0.567121874,0.386287348,-0.609828358,-0.375396954,89
7463_2023,2023,SD42,7463,H,,7463_2023_98,0.597651856,0.002090303,-0.209054692,0.334896403,-0.013978829,0.215460797,-0.328230144,-0.073948033,-0.30387241,-0.33218635,-0.287629116,-0.556798092,-0.556521109,-0.095709005,0.285010574,-0.203110751,-0.024157678,98
7005_2023,2023,Va26,7005,L,,7005_2023_130,1.369204384,0.224130979,-0.709330422,1.578190699,0.031964037,0.247976367,-1.307675641,-1.017019417,-1.106646282,-1.07186672,-0.847960323,-1.05660073,-1.312406684,-0.97977182,1.447798189,-0.895009069,-0.391129583,130
7005_2023,2023,Va26,7005,L,,7005_2023_34,-1.620887214,-0.059996968,2.935194998,-1.798555153,1.21091093,3.138833542,3.250772044,2.609078505,3.414087139,3.924074417,2.857589527,3.460031273,3.75393608,2.568978534,-2.916668565,2.617307767,0.753386284,34
7005_2023,2023,Va26,7005,L,,7005_2023_48,-1.927915758,-1.782893517,1.941988646,-1.995958639,-1.512850611,2.026871244,2.138741838,2.071990512,2.157762628,2.389321162,2.316462817,2.326639205,2.297773607,2.091097822,-2.204624523,2.193248458,1.574210841,48
7005_2023,2023,Va26,7005,L,,7005_2023_61,-1.396803047,-0.750474357,1.821865833,-1.39538387,-0.471300787,0.656235738,1.513910114,1.163146112,1.636442706,1.66399166,1.196177493,2.002441151,2.006568623,1.152932056,-1.66837511,1.168382611,0.184427932,61
7005_2023,2023,Va26,7005,L,,7005_2023_75,-0.510573616,2.061553409,1.372350218,-0.553482482,1.908729432,1.161564062,0.870297894,-0.318281146,1.220995472,1.187986034,-0.452431631,0.963256816,1.393035736,-0.272019691,0.100183018,-0.344194444,-0.742116165,75
7005_2023,2023,Va26,7005,L,,7005_2023_89,0.634319951,2.576473013,1.360277602,0.585119189,2.329223565,0.228811065,0.241344008,-1.562751057,1.042438058,0.606939694,-1.163855842,0.103446285,1.391417508,-1.411389784,-0.391145069,-1.247015592,-1.555581386,89
7005_2023,2023,Va26,7005,L,,7005_2023_98,-0.368572668,1.571013832,0.631828853,-0.302815128,1.543851398,0.215460797,0.41226004,-0.989501829,0.537215448,0.485337618,-0.910900478,0.308079987,1.198529875,-0.97072955,-0.751662161,-0.93324885,-1.339752028,98
7535_2023,2023,Va26,7535,H,,7535_2023_130,0.183188022,-1.068452728,-1.689962385,0.436228522,-1.931758016,-6.588524582,-1.536008326,-1.73685885,-1.563172099,-1.62767964,-1.1748326,-1.178311008,-1.648466475,-0.935342529,1.543735548,-0.861515917,0.204648642,130
7535_2023,2023,Va26,7535,H,,7535_2023_34,-0.30585897,0.412077241,-0.376781934,-0.06181755,-0.035855874,-0.082574765,-0.196819295,-0.759536428,-0.2221359,-0.323385698,-0.73164998,-0.219465157,0.025740625,-0.510138458,0.30199957,-0.511118605,-1.232185877,34
7535_2023,2023,Va26,7535,H,,7535_2023_48,-0.424571758,-0.048490538,-0.595978459,-0.022511788,-0.154797964,-0.349132659,-0.217852681,-0.274975975,-0.26845462,-0.398421758,-0.374287199,-0.289310887,-0.171988018,-0.298755298,0.610271928,-0.343073204,-0.454344895,48
7535_2023,2023,Va26,7535,H,,7535_2023_61,-0.082129814,0.476485052,0.033924115,0.026282441,0.62095784,0.432142536,-0.019850466,-0.285358203,-0.005416174,-0.058578612,-0.514540124,-0.268054266,0.054213362,-0.35758165,0.048304035,-0.458500751,-0.965451394,61
7535_2023,2023,Va26,7535,H,,7535_2023_75,-0.177551159,-0.19290575,-0.202569144,-0.259749406,-0.269952769,-0.221793842,0.171814442,0.043308749,-0.040177859,-0.136920791,-0.166178454,-0.033072042,0.100953172,0.095960484,-0.378846948,-0.003907627,-0.024739103,75
7535_2023,2023,Va26,7535,H,,7535_2023_89,-0.045333076,-0.274612721,-0.63726685,0.198407696,-0.418525135,0.172828971,-0.427157473,-0.202448364,-0.615208325,-0.487518069,-0.361909919,-0.600725211,-0.70434564,-0.039616635,0.634334764,-0.149402416,0.035866309,89
7535_2023,2023,Va26,7535,H,,7535_2023_98,0.280274443,-0.204863584,-1.040646043,0.350239785,-0.58577122,0.194323409,-0.559707609,-0.27237086,-0.797786156,-0.728071749,-0.446172723,-0.774902973,-1.002847893,0.009490544,0.843318818,-0.105291127,0.295205206,98
7087_2023,2023,Va85,7087,L,,7087_2023_130,0.286876744,1.580920046,0.678896117,-0.304879717,1.27289016,0.281892016,0.622122641,-0.115872225,0.647987955,0.661634649,-0.287122974,0.392333991,0.849261668,0.00418039,-0.836531979,-0.088301212,-0.676716251,130
7087_2023,2023,Va85,7087,L,,7087_2023_34,-1.414021807,-2.13660905,-1.76754701,-0.874428425,-1.930749241,-0.871480485,-0.432145278,0.415713908,-0.594973388,-0.999279828,0.323491238,-0.44022697,-0.569520889,-0.235168831,1.295586694,-0.248362122,0.449129659,34
7087_2023,2023,Va85,7087,L,,7087_2023_48,1.195503379,1.016634916,-0.4645811,1.214424617,1.112238616,-0.97105585,-0.998229454,-0.872199516,-0.960723093,-0.798700559,-0.722966774,-0.89147112,-0.990173076,-0.930382813,1.049233128,-0.861442869,-0.645413018,48
7087_2023,2023,Va85,7087,L,,7087_2023_61,0.631057511,0.184470421,-1.597938192,0.620888456,-0.090188473,-0.512357676,-0.980370301,-0.861780616,-1.106260804,-1.176230067,-0.842867395,-0.925332805,-1.031023991,-0.859733667,0.953496558,-0.866686129,-0.389740638,61
7087_2023,2023,Va85,7087,L,,7087_2023_75,-1.259163454,-1.873993041,-1.452574287,-0.64891239,-1.800589462,-1.1500998,-0.173200363,0.38639734,-0.985082155,-0.836321517,0.151882054,-0.403525843,-0.564546834,0.304321101,0.600339292,0.199840214,0.454576571,75
7087_2023,2023,Va85,7087,L,,7087_2023_89,-0.859375866,-0.749890092,-0.744415672,-0.706247729,-0.730227647,0.228811065,0.252591519,0.317552089,-0.437662886,-0.029164591,0.083975121,0.116820862,0.072775695,0.292124458,-0.179184615,0.169654776,0.143223671,89
7087_2023,2023,Va85,7087,L,,7087_2023_98,0.042685718,-0.074471908,-0.142930912,-0.059895008,-0.191966245,0.215460797,0.038997761,0.021674432,-0.032717375,0.007621805,-0.205553232,-0.16471236,-0.11248049,0.096025525,-0.027322709,-0.023008443,0.005590017,98
7104_2023,2023,Va99,7104,L,,7104_2023_130,1.632691427,-0.202576383,-1.18030068,1.275579106,-0.634752279,-0.11487772,-1.553338846,-1.482101228,-1.409851833,-1.396416795,-1.068907852,-1.187271245,-1.476913663,-1.217030432,1.401399455,-1.069651277,-0.604340485,130
7104_2023,2023,Va99,7104,L,,7104_2023_34,0.045791597,0.050788723,0.266878065,0.063013873,0.33330373,0.229669525,0.11040705,0.216831109,0.137886522,0.122473956,0.132172414,0.073695805,0.178230082,-0.00420444,-0.137427717,-0.025276221,-0.232846374,34
7104_2023,2023,Va99,7104,L,,7104_2023_48,-0.157809017,-0.181070397,0.340957111,-0.182749483,-0.011064874,0.397304199,0.249359804,0.321694903,0.270416249,0.135846435,0.068434974,0.116761741,0.157190953,0.250116836,-0.213971852,0.151155906,0.292633152,48
7104_2023,2023,Va99,7104,L,,7104_2023_61,-0.567605271,-0.753747522,-0.200800297,-0.553319322,-0.724906012,0.651723794,0.438940078,0.505187638,0.305139428,0.304867066,0.192351593,0.171135461,0.297046421,0.404529258,-0.392090417,0.273826469,0.218119435,61
7104_2023,2023,Va99,7104,L,,7104_2023_75,-0.620804215,-0.177245083,0.264968761,-0.846602224,-0.067510518,0.651716281,0.71866325,0.454230948,0.500487411,0.583221941,0.220979541,0.710137221,0.82057395,0.405066108,-0.890469297,0.301420679,0.096300234,75
7104_2023,2023,Va99,7104,L,,7104_2023_89,0.8582302,1.067684502,0.774791558,0.464919379,1.127255127,0.228811065,0.080998491,-0.548941069,0.582240494,0.349084787,-0.608715453,-0.081142982,0.610072395,-0.667715396,-0.351325097,-0.691759091,-0.868750595,89
7104_2023,2023,Va99,7104,L,,7104_2023_98,-0.056731239,0.584690325,0.274908352,-0.106839873,0.786103274,0.215460797,0.17037147,-0.355855559,0.227581223,0.205877617,-0.50849345,-0.008012213,0.552505772,-0.542142173,-0.40018893,-0.59312552,-0.833802737,98
7225_2023,2023,W117HT,7225,L,,7225_2023_130,1.416036823,0.764726324,-0.112131947,2.254406069,1.651960358,0.337993319,-1.201725742,-0.542919388,-0.853628996,-0.776510048,-0.578283794,-0.99767771,-0.953350902,-1.30163563,1.332934078,-1.130262283,-1.300366814,130
7225_2023,2023,W117HT,7225,L,,7225_2023_34,0.871297896,1.210872798,0.962107721,0.293929356,1.120124007,0.833759886,0.345072934,-0.21803179,0.442764188,0.559166444,-0.267469578,0.301539594,0.537929554,0.047412486,-1.205624859,0.024880614,-0.610725565,34
7225_2023,2023,W117HT,7225,L,,7225_2023_48,-0.949880825,-0.657862894,1.33157776,-1.211057039,-0.334778577,1.469774157,1.339770382,1.094985128,1.3731579,1.31513081,0.839892774,1.250816233,1.5982808,1.04321573,-1.774968828,0.949703086,0.238815668,48
7225_2023,2023,W117HT,7225,L,,7225_2023_61,-1.204566783,-1.012543794,1.383622835,-1.362562092,-0.831226506,0.656235738,1.439230878,1.219813384,1.467248235,1.540450218,1.310869595,1.805762039,1.799001357,1.2093028,-1.777963335,1.244597845,0.441947338,61
7225_2023,2023,W117HT,7225,L,,7225_2023_75,0.030650539,0.6967593,1.027104092,-0.107284493,1.106584853,1.219014372,0.527858844,0.383677709,0.851746859,0.642660032,0.149157454,0.424092956,0.678010096,0.074771948,-0.045298456,-0.024163653,-0.220312621,75
7225_2023,2023,W117HT,7225,L,,7225_2023_89,-0.695446795,-0.324683423,-0.604125383,0.46869469,0.138333352,0.228811065,-0.621863873,-0.108932224,-0.665723613,-0.612651672,-0.288947088,-0.777580389,-0.357404056,-0.743104147,1.333531455,-0.752020014,-0.711029018,89
7225_2023,2023,W117HT,7225,L,,7225_2023_98,-0.245536299,0.307042544,0.238357011,0.294300088,0.974909151,0.215460797,-0.186628758,-0.140114944,-0.027495511,-0.115889429,-0.34220278,-0.412919028,0.118984808,-0.714704007,0.356283938,-0.733840937,-0.864285034,98
7559_2023,2023,W117HT,7559,H,,7559_2023_130,-0.532203491,1.091237666,3.08966337,-1.54767715,2.023634536,0.337993319,1.996387882,2.084090208,2.538978986,2.28830501,2.585335253,2.559502163,2.304506961,1.814825447,-2.016209396,1.861335362,1.137691447,130
7559_2023,2023,W117HT,7559,H,,7559_2023_34,2.476193471,1.527372247,0.847242055,1.648211446,1.495386062,-1.010329499,-0.796774428,-0.61057717,-0.65980979,-0.216417007,-0.607487602,-0.776073295,-0.949289951,-0.555900719,-0.367090149,-0.554552793,0.305272263,34
7559_2023,2023,W117HT,7559,H,,7559_2023_48,0.257246107,-0.724160961,-2.542754194,0.012458162,-1.332819794,-1.428466163,-1.130477053,-1.088775923,-1.282458836,-1.301901045,-0.830908095,-0.985658888,-1.055130868,-1.099013344,0.531942037,-0.991630192,-0.994041699,48
7559_2023,2023,W117HT,7559,H,,7559_2023_61,2.089602528,1.610456991,-1.704145618,1.894360225,1.416075081,-2.9306752,-1.981730822,-1.956928348,-1.963961443,-1.84972422,-1.233889975,-1.405082759,-1.609364437,-1.905723665,1.582394523,-1.574666032,-1.504685117,61
7559_2023,2023,W117HT,7559,H,,7559_2023_75,1.868770136,0.137986291,-1.594285912,1.462451468,-0.315597411,-1.835426991,-1.868813373,-1.941386095,-1.802924428,-1.601934566,-1.322202327,-1.633729249,-1.548041871,-1.76476409,-0.207177268,-1.512364683,-1.363499723,75
7559_2023,2023,W117HT,7559,H,,7559_2023_89,0.253212768,-0.975878753,-1.633654605,-0.117978274,-0.996275587,0.067085011,-0.800791118,-0.221556019,-1.504520314,-1.242766688,-0.376466042,-0.930907691,-1.097849261,-0.216110894,0.040257243,-0.309500403,-0.015905274,89
7559_2023,2023,W117HT,7559,H,,7559_2023_98,0.413510815,-0.50783532,-0.780027811,-0.01737979,-0.35901464,0.204892103,-0.148950216,0.128933087,-0.422272678,-0.297553015,-0.108708456,-0.373161631,-0.292221855,-0.069661795,-0.147244789,-0.179112409,-0.102350764,98
7436_2023,2023,W32,7436,H,,7436_2023_130,-0.959890803,0.574964299,2.304907459,-1.652826914,0.965242743,0.337993319,1.886435248,1.854876313,2.148865185,2.069675914,2.112901033,2.304133322,2.057078546,1.849029568,-1.888839347,1.905812775,1.339182096,130
7436_2023,2023,W32,7436,H,,7436_2023_34,1.587930396,0.977914425,-0.096713044,1.386410115,0.834066057,-1.259943946,-1.194696045,-1.015734074,-1.131106293,-0.790583609,-0.939220053,-1.134362913,-1.181077228,-1.153792191,0.632827258,-1.11442831,-1.0633499,34
7436_2023,2023,W32,7436,H,,7436_2023_48,1.560425332,1.196072322,-1.075168244,1.292305759,1.119007055,-1.440078836,-1.308955253,-1.362057528,-1.307119901,-1.07306733,-0.955265878,-1.109630474,-1.079106833,-1.382280638,0.819250763,-1.203148386,-1.747881926,48
7436_2023,2023,W32,7436,H,,7436_2023_61,1.320441272,0.940495836,-1.993515793,1.329242167,0.592229089,-2.763817581,-1.691578047,-1.664102004,-1.755857326,-1.74514017,-1.150641693,-1.280586788,-1.461058136,-1.593848171,1.537745334,-1.380906783,-1.115644486,61
7436_2023,2023,W32,7436,H,,7436_2023_75,0.375512944,-0.915883867,-1.71649772,0.367621966,-1.234730223,-1.981707228,-1.152443356,-1.01774419,-1.570078985,-1.396475932,-0.895864019,-1.201591147,-1.234180245,-0.844204631,-0.193964049,-0.828829809,-0.574154652,75
7436_2023,2023,W32,7436,H,,7436_2023_89,-0.117602516,-0.826898779,-1.157781953,-0.379071269,-0.992458613,0.103384047,-0.253899797,0.044667857,-0.939596097,-0.586354778,-0.162583643,-0.433666089,-0.736072978,0.277299378,-0.129542445,0.154861662,0.378609313,89
7436_2023,2023,W32,7436,H,,7436_2023_98,-0.348663839,-0.745666672,-0.432314789,-0.665752845,-0.868264304,0.215460797,0.540283052,0.496858919,0.171701826,0.416184336,0.267147168,0.492077856,0.388145778,0.585997736,-0.763196172,0.47648221,0.364345844,98
7400_2023,2023,W601S,7400,H,,7400_2023_130,0.468038043,0.664629175,0.440598999,-0.012767852,0.783364495,0.326381254,0.343423626,0.194672464,0.37334602,0.379956287,-0.039922508,0.11575384,0.373749011,0.066662582,-0.435510373,-0.032048802,-0.299244362,130
7400_2023,2023,W601S,7400,H,,7400_2023_34,0.209716358,-0.258802886,-0.559223692,-0.140444606,-0.474168908,-0.190818539,-0.249744769,-0.288698954,-0.291768493,-0.426301479,-0.330090026,-0.26939671,-0.262532436,-0.234936773,-0.303582722,-0.248139077,-0.110698894,34
7400_2023,2023,W601S,7400,H,,7400_2023_48,-0.003189524,-0.367523012,-0.866055257,0.019648757,-0.446593894,-0.40511074,-0.358285732,-0.22075606,-0.425857859,-0.544520123,-0.338375789,-0.404128102,-0.43029213,-0.316837834,0.360654202,-0.358629471,-0.092525605,48
7400_2023,2023,W601S,7400,H,,7400_2023_61,0.238367687,0.002010837,-0.975016397,0.310955074,-0.011922208,0.22008118,-0.521613801,-0.40183328,-0.618241642,-0.684389986,-0.590599695,-0.644500615,-0.609628437,-0.520081114,0.604323594,-0.596295569,-0.426524441,61
7400_2023,2023,W601S,7400,H,,7400_2023_75,0.090155689,0.037940579,-0.59285279,0.18127444,0.023976267,-0.610199633,-0.300895925,-0.563387499,-0.495616813,-0.618708685,-0.622598386,-0.526343672,-0.154236886,-0.689727878,0.268245601,-0.702945526,-0.759478378,75
7400_2023,2023,W601S,7400,H,,7400_2023_89,0.869650516,0.306393028,-0.352729121,0.957998709,0.368822586,0.160388519,-0.847639812,-0.657876846,-0.573720471,-0.664932058,-0.679364736,-0.969703169,-0.636742843,-0.789425938,0.717876046,-0.788573055,-0.679475953,89
7400_2023,2023,W601S,7400,H,,7400_2023_98,1.511671874,1.013058426,-0.61941786,1.358787037,1.060316035,0.215460797,-1.327944553,-1.145088109,-1.138855153,-1.275194933,-0.993605946,-1.379540549,-1.122089361,-1.233005267,1.058604157,-1.126736331,-0.919428963,98
7078_2023,2023,W601S,7078,L,,7078_2023_130,0.984031163,-0.02032666,-0.654908858,1.246511548,0.22196879,0.292489523,-1.076053177,-0.74627038,-0.939091239,-0.928552689,-0.70013313,-0.925613276,-0.953631493,-1.048027022,1.059218285,-0.945971319,-0.905343993,130
7078_2023,2023,W601S,7078,L,,7078_2023_34,-1.040259159,-1.29808247,-0.441372764,-0.750844989,-0.78093272,0.072158357,0.364377491,0.878734821,0.27929351,-0.004322332,0.791080315,0.320438342,0.357898235,0.342094417,0.142567559,0.313356214,0.316082659,34
7078_2023,2023,W601S,7078,L,,7078_2023_48,-0.048768464,-0.200110043,0.227318696,-0.010091716,-0.102976503,0.389071272,0.085545788,0.275459169,0.10953864,-0.005832969,0.030060167,-0.03009641,-0.155434651,0.230435827,0.147668681,0.132663457,0.752936547,48
7078_2023,2023,W601S,7078,L,,7078_2023_61,-0.734425642,-1.085538502,-0.430423144,-0.724982308,-1.225896982,0.656235738,0.555587969,0.67570776,0.339430615,0.371297551,0.404691946,0.303130755,0.337112486,0.647241973,-0.493367402,0.542037673,0.683726395,61
7078_2023,2023,W601S,7078,L,,7078_2023_75,-0.263915223,0.360738809,0.724389343,-0.63058082,0.529292374,0.905316265,0.731901302,0.4011707,0.779714429,0.772287926,0.166743303,0.73125791,0.89691862,0.299100163,-0.844372138,0.194631549,-0.042050483,75
7078_2023,2023,W601S,7078,L,,7078_2023_89,0.372466978,0.782017979,0.873866984,0.274580176,0.985279114,0.228811065,0.251628296,-0.174702633,0.720515524,0.488606627,-0.340563277,0.11567321,0.68505766,-0.433693757,-0.232141665,-0.498378102,-0.690785941,89
7078_2023,2023,W601S,7078,L,,7078_2023_98,-0.080209785,0.50622392,0.558142978,-0.098361831,0.896803004,0.215460797,0.220544053,-0.169225384,0.377601475,0.301760935,-0.365660608,0.054465116,0.600826422,-0.495236941,-0.404702945,-0.553951799,-0.805360182,98
7052_2023,2023,W604S,7052,L,,7052_2023_130,-0.132855567,-0.902388875,-1.01751433,0.403086574,-0.687035898,0.20206729,-0.861817597,-0.613452476,-0.928854685,-0.973720561,-0.621671821,-0.796888109,-0.775584073,-0.876083588,0.80391487,-0.816444407,-0.800412066,130
7052_2023,2023,W604S,7052,L,,7052_2023_34,-1.373852096,-0.849560588,1.311743482,-1.681124333,-0.256578747,1.960589565,2.278974402,2.031978483,2.254522502,2.191538,2.106587195,2.326042507,2.301246167,2.213140367,-2.120453795,2.233743949,1.601081714,34
7052_2023,2023,W604S,7052,L,,7052_2023_48,-2.016441311,-1.620536393,1.945618067,-2.066805512,-1.334000216,1.877616938,2.199415199,1.966777992,2.20854385,2.468035416,2.120408261,2.420245296,2.568002477,1.982446479,-2.357400404,2.05268166,1.125589569,48
7052_2023,2023,W604S,7052,L,,7052_2023_61,-1.306626078,-0.628232827,1.760578573,-1.307631318,-0.299500809,0.656235738,1.42784246,1.064166255,1.55319045,1.569355965,1.00877258,1.777259652,1.884100182,1.020012249,-1.57295037,0.994047716,0.01281027,61
7052_2023,2023,W604S,7052,L,,7052_2023_75,0.762065048,2.702447722,1.710423071,0.249792335,2.811132378,1.165635465,0.542972263,-0.478483803,1.237228966,0.891241587,-0.565634198,0.445576532,1.064338123,-0.661885183,-0.140328444,-0.679880226,-1.028818123,75
7052_2023,2023,W604S,7052,L,,7052_2023_89,1.128230446,1.812722634,1.047642774,0.567354993,1.774257861,0.228811065,0.127640133,-1.085602744,0.785978063,0.454434122,-0.929165666,-0.028590012,1.022432185,-1.120101848,-0.577837623,-1.039521569,-1.293227801,89
7052_2023,2023,W604S,7052,L,,7052_2023_98,0.243461865,1.840664622,1.363085735,0.087983079,2.08983564,0.215460797,0.220127141,-0.868649963,0.701723566,0.437259616,-0.842704306,0.053939658,0.940187734,-1.029654504,-0.619456447,-0.977639088,-1.330539477,98
7572_2023,2023,W604S,7572,H,,7572_2023_130,-1.551909799,-1.860295206,-1.466006139,-0.793365468,-2.175972119,0.061932624,-0.401256726,-0.536291645,-0.835041854,-0.933948166,-0.57414319,-0.491073847,-0.565960239,-0.212546124,0.375775625,-0.278442009,0.063514298,130
7572_2023,2023,W604S,7572,H,,7572_2023_34,-1.218640868,-1.654777517,-1.96401528,-1.342918162,-2.368528907,-0.484445194,-0.136205135,-0.324535389,-0.358529722,-0.915726842,-0.361605419,-0.162076206,-0.276233598,0.048142488,0.051408661,0.025590758,0.653781983,34
